objid,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,type
1237679323390935331,18.296542545452,-4.71247897322081,22.27875,22.13731,20.71687,19.77551,19.33325,GALAXY
1237654881802650246,196.418384607714,6.05362667029563,22.37031,-9999.0,20.04474,19.29092,18.73639,GALAXY
1237678660901339905,32.5831843062693,3.761963188198,22.14969,22.37833,20.96754,20.96177,19.30809,GALAXY
1237657189815943847,324.616727833468,-1.01065652220795,20.39198,19.16681,-9999.0,18.5357,18.34939,GALAXY
1237661351630209279,171.260607381988,55.5733318496876,-9999.0,21.80786,20.02101,19.15453,-9999.0,GALAXY
1237657629530128634,188.40153220544,52.5065734997301,21.19831,19.45382,18.10546,-9999.0,17.14497,GALAXY
1237654398088905118,216.085812581304,60.1573728758715,-9999.0,22.03942,20.58196,19.65939,19.26927,GALAXY
1237661872394862675,157.918928848085,41.3975483555172,19.93849,-9999.0,17.02083,-9999.0,16.25346,GALAXY
1237680097552433768,22.7568054190322,3.57116719555232,22.90226,22.77019,21.8031,21.28529,-9999.0,GALAXY
1237657629518594787,148.422792381893,46.4746771585933,22.97165,22.70367,-9999.0,-9999.0,19.34414,GALAXY
1237665367969825841,167.061694874154,30.6007084116707,23.88502,24.00425,-9999.0,-9999.0,-9999.0,GALAXY
1237658298456277514,149.34856885679,5.36956642553503,22.7834,23.78783,21.12474,19.85508,-9999.0,GALAXY
1237655464850489956,220.862747746107,57.4531724682534,-9999.0,22.25854,20.66865,19.57899,19.00521,GALAXY
1237654627325575230,118.951804021472,35.3978071237729,20.10992,17.74858,-9999.0,18.86963,16.0131,GALAXY
1237663462608208026,352.846732332005,0.664400815461609,19.04935,17.5455,-9999.0,16.13414,15.77331,GALAXY
1237655463774519958,211.393005247405,59.027287957809,22.44303,21.8252,20.28597,19.50001,19.04658,GALAXY
1237667430640452133,164.143302708452,26.2456142938688,22.47018,22.36125,22.36915,21.20248,20.74642,GALAXY
1237661355933368513,183.657322339131,46.3557269050093,-9999.0,21.63978,21.5268,20.85039,20.68009,GALAXY
1237680298349821991,347.456696782916,21.6681779999111,-9999.0,21.64221,20.64587,19.73012,19.8061,GALAXY
1237657774461616889,119.966043737309,27.9189060834284,23.04725,22.26658,20.53781,-9999.0,-9999.0,GALAXY
1237680245194359179,337.444856322976,16.9666357722323,20.41261,18.27618,17.05703,16.54334,16.08076,GALAXY
1237679476932018342,356.520024986052,21.6621692231042,-9999.0,22.50644,20.99487,20.00222,19.50804,GALAXY
1237656567582753857,329.745972966295,-0.699771687826926,22.40993,23.39535,-9999.0,20.55936,19.95513,GALAXY
1237661959368147982,200.794465244456,52.0204152776563,23.7072,-9999.0,21.96161,20.71132,19.83101,GALAXY
1237668624082469275,176.011075819752,17.1009176254388,21.58407,21.03897,19.8061,19.07248,-9999.0,GALAXY
1237660343397974239,141.004720140112,37.7372818160551,21.7935,-9999.0,-9999.0,17.45804,17.13155,GALAXY
1237667783356252296,147.559506364019,18.8089106107741,-9999.0,17.91988,-9999.0,17.24464,17.09909,GALAXY
1237660344466735322,129.098554984531,32.0172609577834,20.03764,-9999.0,17.17411,-9999.0,16.35102,GALAXY
1237650369409777855,183.674903487226,-3.37157563611276,20.15349,18.39192,-9999.0,-9999.0,-9999.0,GALAXY
1237667782298698241,187.037175462191,22.2262020938438,26.03887,22.00237,20.47547,-9999.0,19.11774,GALAXY
1237654611217678886,195.880494987044,65.5195985398796,23.64031,22.59081,21.23773,20.12807,19.55277,GALAXY
1237658205586849957,190.80077171119,50.6494418362108,19.19711,17.99059,17.26135,-9999.0,16.58332,GALAXY
1237659324408792125,220.702594087461,53.5215759036359,-9999.0,22.16237,20.3064,19.40758,-9999.0,GALAXY
1237667293188457012,136.845157864448,19.160110061013,23.38586,-9999.0,21.90229,21.81704,21.31788,GALAXY
1237651252024312214,134.546411406593,54.7546344201509,23.28129,21.83725,20.42575,19.31247,18.82382,GALAXY
1237652944781050161,348.407190546117,15.5345825072089,-9999.0,18.7472,17.73975,17.21241,16.85172,GALAXY
1237666407381729393,29.7977064543363,-0.546829214164013,20.43717,19.7153,-9999.0,19.25259,19.146,GALAXY
1237662198282781428,225.756903310591,8.72033711543918,22.85413,20.33244,18.68469,18.10414,17.74816,GALAXY
1237661872937435292,175.273919395966,44.6596295244488,19.64331,18.05049,17.1181,16.64041,16.27782,GALAXY
1237663543145333440,328.458044622735,-0.189275094454083,22.29656,-9999.0,20.93,-9999.0,-9999.0,GALAXY
1237667252939194565,177.497937039902,28.8824298041029,-9999.0,18.56226,17.52109,-9999.0,16.78896,GALAXY
1237674370216821473,123.575860816434,19.5359851875376,22.43573,21.89267,20.47249,19.87156,19.62552,GALAXY
1237661149768646883,198.067161729309,48.0328192084514,24.16569,-9999.0,21.01191,19.95239,-9999.0,GALAXY
1237667736122294389,191.991993323546,23.0125833353759,20.45496,18.68843,17.53732,17.07517,16.7776,GALAXY
1237667143404618507,141.429362355504,25.5729835822182,25.20945,23.68875,21.59174,20.5568,19.78567,GALAXY
1237660634925301808,168.075716249225,45.7002278732712,20.84095,18.96111,17.77884,-9999.0,16.86547,GALAXY
1237651190826467497,148.323480366084,59.376860061336,21.78324,-9999.0,18.26593,17.66263,17.26972,GALAXY
1237648720689430604,169.900069160281,-0.516729522534941,24.18009,22.29734,21.56541,20.76683,22.12429,GALAXY
1237654881267482713,200.220854995584,5.58247005824319,20.10365,18.13904,-9999.0,16.67111,16.32785,GALAXY
1237659149387956382,229.774851106963,50.46375102313,-9999.0,17.34077,-9999.0,16.37151,16.13342,GALAXY
1237678661970231380,21.4562101699573,4.97404443702341,-9999.0,21.83965,20.14695,19.04252,18.50466,GALAXY
1237663784209285994,27.241394545519,0.0756844560035926,24.65705,23.0971,-9999.0,-9999.0,22.3771,GALAXY
1237648720678748408,145.499763127739,-0.430557049043124,23.26125,20.56891,18.7134,18.03465,-9999.0,GALAXY
1237663783671628671,25.3499476800205,-0.31912189047935,23.21531,23.53185,22.43224,-9999.0,19.91849,GALAXY
1237655109443649545,150.536723910025,55.9758272450712,25.42811,-9999.0,-9999.0,19.11804,18.58924,GALAXY
1237671935504548405,254.295634861445,40.2429826331022,-9999.0,19.98166,18.73187,18.2111,17.89362,GALAXY
1237653613719978466,134.609038761944,51.126836986888,-9999.0,20.17534,19.07078,18.56874,18.18605,GALAXY
1237659133283598439,221.102590599301,50.0253690280987,19.89174,-9999.0,-9999.0,17.24743,16.94635,GALAXY
1237671266032353542,191.345773016982,-2.77319294942953,-9999.0,23.47571,-9999.0,20.4455,20.03684,GALAXY
1237663479795352288,332.608008109613,0.570813328923923,23.63087,22.7806,22.19448,-9999.0,21.07263,GALAXY
1237668672937263442,151.048749800566,61.7641768866362,25.53336,21.36165,-9999.0,18.9925,18.4469,GALAXY
1237667289960743591,158.650674853349,30.7985769861288,22.06032,21.81755,-9999.0,19.3825,19.15782,GALAXY
1237671125377352301,148.929787902228,15.1979661724211,22.19612,21.9635,21.43161,20.71745,-9999.0,GALAXY
1237658612522221895,184.499241048208,49.7592028988974,25.54006,22.07594,20.44957,-9999.0,19.51306,GALAXY
1237679476394951336,356.085923481971,21.2151849751591,-9999.0,-9999.0,20.78757,19.81094,-9999.0,GALAXY
1237650796748735478,127.602341324758,0.4452142945213,22.27334,20.96433,19.33737,18.61491,-9999.0,GALAXY
1237658493334979122,138.205067437208,7.31943014390003,23.62347,22.33885,20.62918,19.72298,19.3934,GALAXY
1237661417678570065,222.878773213357,51.1951337410536,-9999.0,21.97165,20.35378,19.48343,19.1497,GALAXY
1237652935641662285,312.786218592326,-5.60932106666802,20.82361,18.93939,17.9323,17.42485,17.09285,GALAXY
1237671124840939760,150.036681514459,15.0822759113954,19.85892,18.15257,17.04872,16.50956,16.10971,GALAXY
1237667447267000517,185.682388018136,24.8204763399334,17.13943,15.99049,15.61247,15.42581,15.32347,GALAXY
1237665583262073344,262.395339586821,33.7241663394445,22.76722,21.83044,-9999.0,-9999.0,-9999.0,GALAXY
1237665328781263291,192.117560294815,31.1282068534341,25.44894,-9999.0,19.55072,18.85418,18.44939,GALAXY
1237661871871361137,199.618376943135,43.2149299613296,20.35773,-9999.0,16.95366,16.47143,16.10459,GALAXY
1237671128591172593,178.843630739741,4.69709047359921,22.65858,21.92176,20.20096,19.06693,18.54771,GALAXY
1237667912202387652,181.216985091626,25.5084265845398,22.18384,-9999.0,18.71731,-9999.0,17.79581,GALAXY
1237678881003996579,322.078497834071,-1.51855220629081,-9999.0,22.24362,21.69646,-9999.0,19.47799,GALAXY
1237667783369425023,179.588665099289,22.8804522630944,19.45889,18.25233,-9999.0,17.43137,17.2757,GALAXY
1237667254554788184,190.486979072333,30.1187160265128,24.75275,22.39478,20.41769,-9999.0,-9999.0,GALAXY
1237662305662795831,239.330434173783,27.2753837445041,-9999.0,-9999.0,16.70343,16.24278,15.89363,GALAXY
1237667211042030541,125.905094100126,16.2351172119708,-9999.0,22.17669,20.51925,-9999.0,19.15133,GALAXY
1237679503782576539,1.31558539293218,20.0863098355461,23.36689,-9999.0,20.58602,19.64997,-9999.0,GALAXY
1237663543149986307,339.11771854765,-0.0942620605241516,22.54359,22.2332,22.15036,21.06851,-9999.0,GALAXY
1237671124836941906,140.839822394223,13.2080488068199,18.86798,-9999.0,-9999.0,16.30383,16.14256,GALAXY
1237667783375847926,195.444063779631,22.7349792724845,23.08763,-9999.0,19.30264,-9999.0,18.06985,GALAXY
1237679502700905333,342.273187811118,17.7290583353655,25.83177,22.61161,22.11064,-9999.0,19.679,GALAXY
1237663783663435948,6.70324862158889,-0.269368968398606,21.4144,19.10379,17.60566,17.04224,16.67163,GALAXY
1237655106770502135,198.858360820538,58.1828351675962,-9999.0,22.08953,20.72794,-9999.0,-9999.0,GALAXY
1237671142017925185,175.835073882663,0.370940026746793,-9999.0,22.11104,19.37773,18.67646,18.43759,GALAXY
1237657189831541043,0.230069026131332,-0.989106481611832,20.37303,19.16775,18.65159,18.36116,18.23816,GALAXY
1237667485919739960,139.440470048446,18.0146500929398,-9999.0,24.17155,22.63226,21.6163,20.61298,GALAXY
1237659329238008568,238.471758050286,44.7593865366702,22.52081,22.60806,21.39438,20.38015,19.43655,GALAXY
1237655348891812579,239.213357457988,48.8139534425923,24.88251,22.95063,-9999.0,20.78152,19.80322,GALAXY
1237662635839980429,242.884823868094,7.07593873921245,22.46969,20.72748,19.00086,18.40096,-9999.0,GALAXY
1237658611443106276,166.392667063188,47.2821741127972,23.20877,22.48916,20.05311,18.98392,18.58206,GALAXY
1237667446193127870,185.315055816812,24.1069706345884,23.46554,21.31401,19.4815,18.84138,18.47712,GALAXY
1237661069796507870,176.502864586857,14.8664578309582,19.85126,17.69923,-9999.0,-9999.0,15.67891,GALAXY
1237662199888347696,214.293813826337,11.4963034173526,22.41112,-9999.0,20.81602,19.83518,19.32477,GALAXY
1237667429549670577,124.668373741077,13.8592240309766,19.80466,18.57722,-9999.0,17.48242,17.35504,GALAXY
1237680298891215321,358.582237636891,22.9068069942278,23.3356,21.32688,19.93033,19.09818,18.89377,GALAXY
1237648720696443602,185.920093865815,-0.546027826124103,25.53215,22.00806,20.53444,19.53733,-9999.0,GALAXY
1237661950245405000,163.548738156466,11.9914166255165,25.21087,21.89271,20.50874,19.2644,18.76777,GALAXY
1237679459748676021,11.4653154382178,19.3724218177219,27.40959,-9999.0,19.20602,18.46096,17.98597,GALAXY
1237679460285481118,11.3168135248318,19.8608252177793,20.60022,18.33026,16.97694,16.44906,16.05097,GALAXY
1237664337174397352,163.26299777775,34.7527385656326,23.0225,22.26101,20.77366,19.92813,19.56897,GALAXY
1237663784211447944,32.1247902183427,0.0574556780265233,20.25025,-9999.0,19.11791,18.88269,18.86526,GALAXY
1237679323393556695,24.2905151035746,-4.51823621398339,22.73735,19.86318,-9999.0,17.62732,17.27427,GALAXY
1237663233915946072,0.552279912607332,27.5361084238954,21.39744,20.98549,20.04708,19.14681,18.70659,GALAXY
1237678776325308593,347.757682424842,3.81317147707507,-9999.0,19.77748,-9999.0,17.59565,17.24917,GALAXY
1237667731810812124,135.066847283317,15.7047583824155,22.63979,-9999.0,18.8749,-9999.0,17.87557,GALAXY
1237661850398687246,194.541859651916,44.1721977786298,-9999.0,-9999.0,-9999.0,17.38258,17.15373,GALAXY
1237666184028357953,343.426988750423,20.4281790768275,23.50077,23.27347,22.68771,20.80111,19.6155,GALAXY
1237680246802416476,331.195240500581,17.224177981422,23.06745,22.10903,20.4615,-9999.0,18.92169,GALAXY
1237657595688125231,125.577619741354,39.7992099077249,22.9652,22.54316,20.52124,19.37235,18.78244,GALAXY
1237655691399856832,214.15578757064,-2.83247636830101,22.91079,21.27866,-9999.0,-9999.0,18.82186,GALAXY
1237651273505440063,152.972748099371,64.6546579165885,22.81117,21.58121,20.80423,19.91711,19.48574,GALAXY
1237657612333809929,155.531085159113,54.0937776154156,23.95292,21.31385,20.08178,19.35447,18.87816,GALAXY
1237670015656526471,32.8144930010827,6.45573155000409,24.03617,23.5184,-9999.0,-9999.0,19.96256,GALAXY
1237662474774185165,255.588410242813,22.3799987621165,-9999.0,-9999.0,20.84787,19.7109,19.13223,GALAXY
1237667111186858212,144.498745707087,24.7068279452705,25.71322,-9999.0,-9999.0,-9999.0,17.39246,GALAXY
1237651539248021880,178.168613337379,67.6365476363265,24.82703,22.90714,21.00092,19.95342,19.29956,GALAXY
1237680328948974438,338.5453125692,30.1470493265065,23.12369,20.55167,18.88748,18.26457,17.90476,GALAXY
1237667323795669424,189.594123109605,27.9117942830846,24.97828,21.83314,20.22953,-9999.0,-9999.0,GALAXY
1237667549812556507,175.607465988254,24.1442701422658,25.67769,-9999.0,20.81299,-9999.0,19.30508,GALAXY
1237650805339717757,147.944968598268,-1.47134844313169,-9999.0,23.226,20.40779,-9999.0,18.7418,GALAXY
1237661064414101652,144.751257227009,8.9712724569866,20.41586,18.34358,17.50001,17.07681,16.78246,GALAXY
1237660635457061031,152.529619562221,42.4950712004383,21.57282,19.11528,-9999.0,-9999.0,16.79375,GALAXY
1237654952666662049,248.534413960739,45.9384454526788,25.51485,26.61168,22.01002,20.91023,19.90585,GALAXY
1237667911140835704,211.529305720873,22.2259927738809,22.9916,21.90051,20.1754,19.4037,19.05678,GALAXY
1237674475439260191,173.694535405359,60.7420134218293,23.47011,-9999.0,20.66424,19.66716,19.16309,GALAXY
1237678579288965930,352.862096663973,23.677520958991,24.82149,21.93936,20.62301,20.04886,-9999.0,GALAXY
1237656241157767582,326.593522513413,11.1185502696077,19.13806,-9999.0,17.32999,17.03565,16.82485,GALAXY
1237671691229004760,246.70140611042,16.8637415692543,-9999.0,21.38923,-9999.0,20.10697,20.02945,GALAXY
1237670957863928138,28.8187903386836,-7.96001556251862,23.07452,22.97162,20.26286,-9999.0,18.53243,GALAXY
1237658205046047557,176.764504852615,49.966189351028,22.87239,22.2012,20.61246,19.73358,19.39432,GALAXY
1237663531337384838,135.252389318951,61.2243091725981,23.30598,22.66984,20.97025,20.0052,-9999.0,GALAXY
1237657773930578998,131.858036210109,36.8752677368834,23.41293,24.32638,21.88095,20.60184,19.76712,GALAXY
1237657855535743425,178.51953734134,51.4297494998422,23.82382,22.92128,21.16885,-9999.0,19.30832,GALAXY
1237667539087262239,164.830479259765,24.4949826122726,23.71865,-9999.0,22.07113,21.28814,20.58034,GALAXY
1237667782294569554,176.818400567584,21.9349918079244,-9999.0,21.47802,20.17392,19.37147,19.1485,GALAXY
1237679076984488201,13.7752944419243,-5.8054509267332,24.96291,-9999.0,21.05998,20.04974,19.73183,GALAXY
1237657776619324347,140.922879782254,44.4467773562671,-9999.0,-9999.0,-9999.0,-9999.0,18.79178,GALAXY
1237658423545037106,139.900589763222,5.29462143829528,19.41235,17.97297,17.09217,16.6848,16.34983,GALAXY
1237662236404547764,212.419992506556,8.04278883398189,17.38388,16.18036,15.59533,15.22428,15.01499,GALAXY
1237678619047755903,44.2009569031051,2.11636529296998,-9999.0,23.1561,22.54852,21.69343,22.8241,GALAXY
1237661949169107038,157.748044667131,10.5559545298619,-9999.0,-9999.0,-9999.0,-9999.0,16.03524,GALAXY
1237667550882693366,166.539915934165,24.2640166410065,16.88415,-9999.0,15.19352,14.82368,14.63261,GALAXY
1237662305656111294,223.780248832443,34.8433309753268,-9999.0,15.66236,14.73872,14.30543,-9999.0,GALAXY
1237648722322260166,220.556633455644,0.690352990050531,-9999.0,-9999.0,17.31422,-9999.0,16.50371,GALAXY
1237667444043350174,181.245258219652,28.1692038534457,-9999.0,18.22927,17.19405,16.76573,16.44182,GALAXY
1237661087495160407,128.036398463075,27.1653133557922,24.79769,22.84616,22.72447,-9999.0,21.57478,GALAXY
1237660637073834160,171.234658491689,47.7357756794289,20.31352,18.68278,17.8295,17.39734,17.03366,GALAXY
1237667538010243769,156.913303901118,22.5077745239653,23.47206,22.27238,20.56536,19.58356,18.7993,GALAXY
1237658297925959934,164.290807068717,5.95127949084575,22.89827,-9999.0,19.64859,18.76036,18.27187,GALAXY
1237658300073247047,163.778327366706,7.52898528068107,-9999.0,21.03514,20.15856,19.32097,18.98187,GALAXY
1237667781202150274,132.881239087252,12.9611296615145,-9999.0,23.0408,21.35632,-9999.0,19.66678,GALAXY
1237658311332987618,196.124632420529,59.0819927658725,22.77271,22.40594,-9999.0,20.04462,19.38552,GALAXY
1237673706656039349,127.391769973811,43.8441209847445,-9999.0,-9999.0,-9999.0,18.24528,17.83788,GALAXY
1237664834852291156,127.090511926183,20.7395363957437,-9999.0,22.2069,21.33803,20.5283,20.47529,GALAXY
1237659327104614986,250.737689188705,37.2698429822608,-9999.0,20.43455,19.2245,18.75668,18.37766,GALAXY
1237667227685486946,31.8010971601044,5.97150352288669,22.83346,-9999.0,20.76345,19.69982,19.08241,GALAXY
1237664667369603537,178.335490062833,38.9133274975959,22.7326,20.85027,19.08674,-9999.0,18.06958,GALAXY
1237668333103218878,223.815610176082,14.5380290900814,-9999.0,17.86069,17.22863,-9999.0,-9999.0,GALAXY
1237658423546413322,143.033460051785,5.45841349948891,22.1459,-9999.0,18.2572,17.63435,17.24532,GALAXY
1237654953202091042,246.16198245964,48.8276797204444,24.00077,-9999.0,20.43252,19.51442,19.17308,GALAXY
1237661817099846545,198.875204328189,12.1504012799998,26.44504,23.21911,21.04591,19.5005,19.12732,GALAXY
1237664293683921192,197.147928047847,38.464657427042,-9999.0,20.92743,-9999.0,-9999.0,-9999.0,GALAXY
1237661353777168836,168.598503983863,56.9363916436887,21.46013,20.92787,20.4468,-9999.0,-9999.0,GALAXY
1237658423553491766,159.236455384765,6.66754901914936,25.1493,22.44554,20.88931,19.62439,19.09009,GALAXY
1237667782297649803,184.459299643677,22.1195212717015,23.59844,21.9398,-9999.0,19.52858,18.9314,GALAXY
1237678890129556255,21.2876142019956,-1.8477475635943,25.7612,-9999.0,22.22702,21.74266,20.78382,GALAXY
1237678617958941881,9.75301588108937,1.66977703540591,-9999.0,23.02228,-9999.0,19.98007,19.30444,GALAXY
1237680503965680389,332.324997571181,30.3564400896704,21.69833,19.51397,18.09046,-9999.0,-9999.0,GALAXY
1237662224086401299,235.352450021249,27.2522762653636,19.11223,17.68972,16.93151,16.46974,-9999.0,GALAXY
1237662301906535486,237.565101310518,38.1819010157575,25.0119,23.64731,-9999.0,20.18431,19.02702,GALAXY
1237668330954686595,221.046204581642,13.2352202445738,-9999.0,-9999.0,15.97864,15.53215,15.15364,GALAXY
1237655499744805344,218.794904556639,-1.36002396246882,21.75015,19.96691,-9999.0,-9999.0,17.42705,GALAXY
1237648704046432577,197.641630911215,-0.362391244490994,-9999.0,18.46388,17.78105,17.40302,17.10812,GALAXY
